Method Name,Dataset Name,Domain Index,Best Test Acc (%),Epoch,Log File Path
MaPLe,vlcs,l,68.2,40,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/vlcs/b32_ep50/ViT-B16/l/seed_3/warmup_1/log.txt
MaPLe,vlcs,l,69.8,21,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/vlcs/b32_ep50/ViT-B16/l/seed_1/warmup_1/log.txt
MaPLe,office_home,r,91.1,5,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/office_home/b32_ep50/ViT-B16/r/seed_2/warmup_1/log.txt
MaPLe,office_home,r,91.2,3,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/office_home/b32_ep50/ViT-B16/r/seed_3/warmup_1/log.txt
MaPLe,office_home,r,91.2,2,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/office_home/b32_ep50/ViT-B16/r/seed_1/warmup_1/log.txt
MaPLe,office_home,p,92.0,3,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/office_home/b32_ep50/ViT-B16/p/seed_2/warmup_1/log.txt
MaPLe,office_home,p,91.7,3,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/office_home/b32_ep50/ViT-B16/p/seed_3/warmup_1/log.txt
MaPLe,office_home,p,91.4,14,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/office_home/b32_ep50/ViT-B16/p/seed_1/warmup_1/log.txt
MaPLe,office_home,a,83.8,3,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/office_home/b32_ep50/ViT-B16/a/seed_2/warmup_1/log.txt
MaPLe,office_home,a,83.3,8,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/office_home/b32_ep50/ViT-B16/a/seed_3/warmup_1/log.txt
MaPLe,office_home,a,84.0,4,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/office_home/b32_ep50/ViT-B16/a/seed_1/warmup_1/log.txt
MaPLe,office_home,c,76.1,13,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/office_home/b32_ep50/ViT-B16/c/seed_2/warmup_1/log.txt
MaPLe,office_home,c,75.6,7,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/office_home/b32_ep50/ViT-B16/c/seed_3/warmup_1/log.txt
MaPLe,office_home,c,75.6,8,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/office_home/b32_ep50/ViT-B16/c/seed_1/warmup_1/log.txt
MaPLe,domainnet,r,84.7,4,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/domainnet/b32_ep50/ViT-B16/r/seed_2/warmup_1/log.txt
MaPLe,domainnet,r,84.5,2,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/domainnet/b32_ep50/ViT-B16/r/seed_3/warmup_1/log.txt
MaPLe,domainnet,r,84.7,5,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/domainnet/b32_ep50/ViT-B16/r/seed_1/warmup_1/log.txt
MaPLe,domainnet,p,68.1,8,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/domainnet/b32_ep50/ViT-B16/p/seed_2/warmup_1/log.txt
MaPLe,domainnet,p,68.6,2,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/domainnet/b32_ep50/ViT-B16/p/seed_3/warmup_1/log.txt
MaPLe,domainnet,p,68.9,2,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/domainnet/b32_ep50/ViT-B16/p/seed_1/warmup_1/log.txt
MaPLe,domainnet,q,18.2,4,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/domainnet/b32_ep50/ViT-B16/q/seed_2/warmup_1/log.txt
MaPLe,domainnet,q,17.5,3,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/domainnet/b32_ep50/ViT-B16/q/seed_3/warmup_1/log.txt
MaPLe,domainnet,q,18.2,11,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/domainnet/b32_ep50/ViT-B16/q/seed_1/warmup_1/log.txt
MaPLe,domainnet,s,67.3,5,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/domainnet/b32_ep50/ViT-B16/s/seed_2/warmup_1/log.txt
MaPLe,domainnet,s,66.7,7,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/domainnet/b32_ep50/ViT-B16/s/seed_3/warmup_1/log.txt
MaPLe,domainnet,s,66.6,6,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/domainnet/b32_ep50/ViT-B16/s/seed_1/warmup_1/log.txt
MaPLe,domainnet,i,52.3,7,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/domainnet/b32_ep50/ViT-B16/i/seed_2/warmup_1/log.txt
MaPLe,domainnet,i,51.3,7,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/domainnet/b32_ep50/ViT-B16/i/seed_3/warmup_1/log.txt
MaPLe,domainnet,i,51.9,2,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/domainnet/b32_ep50/ViT-B16/i/seed_1/warmup_1/log.txt
MaPLe,domainnet,c,73.8,6,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/domainnet/b32_ep50/ViT-B16/c/seed_2/warmup_1/log.txt
MaPLe,domainnet,c,74.2,15,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/domainnet/b32_ep50/ViT-B16/c/seed_3/warmup_1/log.txt
MaPLe,domainnet,c,74.0,9,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/domainnet/b32_ep50/ViT-B16/c/seed_1/warmup_1/log.txt
MaPLe,terra_incognita,4,49.7,5,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/terra_incognita/b32_ep50/ViT-B16/4/seed_2/warmup_1/log.txt
MaPLe,terra_incognita,4,50.1,26,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/terra_incognita/b32_ep50/ViT-B16/4/seed_3/warmup_1/log.txt
MaPLe,terra_incognita,4,54.6,8,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/terra_incognita/b32_ep50/ViT-B16/4/seed_1/warmup_1/log.txt
MaPLe,terra_incognita,3,60.6,22,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/terra_incognita/b32_ep50/ViT-B16/3/seed_2/warmup_1/log.txt
MaPLe,terra_incognita,3,60.2,39,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/terra_incognita/b32_ep50/ViT-B16/3/seed_3/warmup_1/log.txt
MaPLe,terra_incognita,3,58.9,19,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/terra_incognita/b32_ep50/ViT-B16/3/seed_1/warmup_1/log.txt
MaPLe,terra_incognita,2,60.3,6,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/terra_incognita/b32_ep50/ViT-B16/2/seed_2/warmup_1/log.txt
MaPLe,terra_incognita,2,59.9,29,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/terra_incognita/b32_ep50/ViT-B16/2/seed_3/warmup_1/log.txt
MaPLe,terra_incognita,2,58.3,19,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/terra_incognita/b32_ep50/ViT-B16/2/seed_1/warmup_1/log.txt
MaPLe,terra_incognita,1,68.4,15,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/terra_incognita/b32_ep50/ViT-B16/1/seed_2/warmup_1/log.txt
MaPLe,terra_incognita,1,72.1,27,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/terra_incognita/b32_ep50/ViT-B16/1/seed_3/warmup_1/log.txt
MaPLe,terra_incognita,1,66.0,23,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/MaPLe/terra_incognita/b32_ep50/ViT-B16/1/seed_1/warmup_1/log.txt
CLIP_ZS,pacs,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/pacs/b32_ep50/RN50/p/seed_2/warmup_1/log.txt
CLIP_ZS,pacs,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/pacs/b32_ep50/RN50/p/seed_3/warmup_1/log.txt
CLIP_ZS,pacs,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/pacs/b32_ep50/RN50/p/seed_1/warmup_1/log.txt
CLIP_ZS,pacs,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/pacs/b32_ep50/RN50/a/seed_2/warmup_1/log.txt
CLIP_ZS,pacs,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/pacs/b32_ep50/RN50/a/seed_3/warmup_1/log.txt
CLIP_ZS,pacs,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/pacs/b32_ep50/RN50/a/seed_1/warmup_1/log.txt
CLIP_ZS,pacs,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/pacs/b32_ep50/RN50/s/seed_2/warmup_1/log.txt
CLIP_ZS,pacs,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/pacs/b32_ep50/RN50/s/seed_3/warmup_1/log.txt
CLIP_ZS,pacs,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/pacs/b32_ep50/RN50/s/seed_1/warmup_1/log.txt
CLIP_ZS,pacs,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/pacs/b32_ep50/RN50/c/seed_2/warmup_1/log.txt
CLIP_ZS,pacs,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/pacs/b32_ep50/RN50/c/seed_3/warmup_1/log.txt
CLIP_ZS,pacs,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/pacs/b32_ep50/RN50/c/seed_1/warmup_1/log.txt
CLIP_ZS,pacs,p,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/pacs/b32_ep50/ViT-B16/p/seed_2/warmup_1/log.txt
CLIP_ZS,pacs,p,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/pacs/b32_ep50/ViT-B16/p/seed_3/warmup_1/log.txt
CLIP_ZS,pacs,p,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/pacs/b32_ep50/ViT-B16/p/seed_1/warmup_1/log.txt
CLIP_ZS,pacs,a,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/pacs/b32_ep50/ViT-B16/a/seed_2/warmup_1/log.txt
CLIP_ZS,pacs,a,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/pacs/b32_ep50/ViT-B16/a/seed_3/warmup_1/log.txt
CLIP_ZS,pacs,a,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/pacs/b32_ep50/ViT-B16/a/seed_1/warmup_1/log.txt
CLIP_ZS,pacs,s,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/pacs/b32_ep50/ViT-B16/s/seed_2/warmup_1/log.txt
CLIP_ZS,pacs,s,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/pacs/b32_ep50/ViT-B16/s/seed_3/warmup_1/log.txt
CLIP_ZS,pacs,s,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/pacs/b32_ep50/ViT-B16/s/seed_1/warmup_1/log.txt
CLIP_ZS,pacs,c,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/pacs/b32_ep50/ViT-B16/c/seed_2/warmup_1/log.txt
CLIP_ZS,pacs,c,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/pacs/b32_ep50/ViT-B16/c/seed_3/warmup_1/log.txt
CLIP_ZS,pacs,c,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/pacs/b32_ep50/ViT-B16/c/seed_1/warmup_1/log.txt
CLIP_ZS,vlcs,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/vlcs/b32_ep50/RN50/p/seed_2/warmup_1/log.txt
CLIP_ZS,vlcs,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/vlcs/b32_ep50/RN50/p/seed_3/warmup_1/log.txt
CLIP_ZS,vlcs,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/vlcs/b32_ep50/RN50/p/seed_1/warmup_1/log.txt
CLIP_ZS,vlcs,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/vlcs/b32_ep50/RN50/s/seed_2/warmup_1/log.txt
CLIP_ZS,vlcs,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/vlcs/b32_ep50/RN50/s/seed_3/warmup_1/log.txt
CLIP_ZS,vlcs,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/vlcs/b32_ep50/RN50/s/seed_1/warmup_1/log.txt
CLIP_ZS,vlcs,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/vlcs/b32_ep50/RN50/c/seed_2/warmup_1/log.txt
CLIP_ZS,vlcs,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/vlcs/b32_ep50/RN50/c/seed_3/warmup_1/log.txt
CLIP_ZS,vlcs,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/vlcs/b32_ep50/RN50/c/seed_1/warmup_1/log.txt
CLIP_ZS,vlcs,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/vlcs/b32_ep50/RN50/l/seed_2/warmup_1/log.txt
CLIP_ZS,vlcs,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/vlcs/b32_ep50/RN50/l/seed_3/warmup_1/log.txt
CLIP_ZS,vlcs,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/vlcs/b32_ep50/RN50/l/seed_1/warmup_1/log.txt
CLIP_ZS,vlcs,p,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/vlcs/b32_ep50/ViT-B16/p/seed_2/warmup_1/log.txt
CLIP_ZS,vlcs,p,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/vlcs/b32_ep50/ViT-B16/p/seed_3/warmup_1/log.txt
CLIP_ZS,vlcs,p,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/vlcs/b32_ep50/ViT-B16/p/seed_1/warmup_1/log.txt
CLIP_ZS,vlcs,s,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/vlcs/b32_ep50/ViT-B16/s/seed_2/warmup_1/log.txt
CLIP_ZS,vlcs,s,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/vlcs/b32_ep50/ViT-B16/s/seed_3/warmup_1/log.txt
CLIP_ZS,vlcs,s,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/vlcs/b32_ep50/ViT-B16/s/seed_1/warmup_1/log.txt
CLIP_ZS,vlcs,c,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/vlcs/b32_ep50/ViT-B16/c/seed_2/warmup_1/log.txt
CLIP_ZS,vlcs,c,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/vlcs/b32_ep50/ViT-B16/c/seed_3/warmup_1/log.txt
CLIP_ZS,vlcs,c,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/vlcs/b32_ep50/ViT-B16/c/seed_1/warmup_1/log.txt
CLIP_ZS,vlcs,l,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/vlcs/b32_ep50/ViT-B16/l/seed_2/warmup_1/log.txt
CLIP_ZS,vlcs,l,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/vlcs/b32_ep50/ViT-B16/l/seed_3/warmup_1/log.txt
CLIP_ZS,vlcs,l,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/vlcs/b32_ep50/ViT-B16/l/seed_1/warmup_1/log.txt
CLIP_ZS,office_home,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/office_home/b32_ep50/RN50/r/seed_2/warmup_1/log.txt
CLIP_ZS,office_home,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/office_home/b32_ep50/RN50/r/seed_3/warmup_1/log.txt
CLIP_ZS,office_home,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/office_home/b32_ep50/RN50/r/seed_1/warmup_1/log.txt
CLIP_ZS,office_home,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/office_home/b32_ep50/RN50/p/seed_2/warmup_1/log.txt
CLIP_ZS,office_home,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/office_home/b32_ep50/RN50/p/seed_3/warmup_1/log.txt
CLIP_ZS,office_home,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/office_home/b32_ep50/RN50/p/seed_1/warmup_1/log.txt
CLIP_ZS,office_home,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/office_home/b32_ep50/RN50/a/seed_2/warmup_1/log.txt
CLIP_ZS,office_home,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/office_home/b32_ep50/RN50/a/seed_3/warmup_1/log.txt
CLIP_ZS,office_home,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/office_home/b32_ep50/RN50/a/seed_1/warmup_1/log.txt
CLIP_ZS,office_home,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/office_home/b32_ep50/RN50/c/seed_2/warmup_1/log.txt
CLIP_ZS,office_home,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/office_home/b32_ep50/RN50/c/seed_3/warmup_1/log.txt
CLIP_ZS,office_home,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/office_home/b32_ep50/RN50/c/seed_1/warmup_1/log.txt
CLIP_ZS,office_home,r,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/office_home/b32_ep50/ViT-B16/r/seed_2/warmup_1/log.txt
CLIP_ZS,office_home,r,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/office_home/b32_ep50/ViT-B16/r/seed_3/warmup_1/log.txt
CLIP_ZS,office_home,r,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/office_home/b32_ep50/ViT-B16/r/seed_1/warmup_1/log.txt
CLIP_ZS,office_home,p,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/office_home/b32_ep50/ViT-B16/p/seed_2/warmup_1/log.txt
CLIP_ZS,office_home,p,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/office_home/b32_ep50/ViT-B16/p/seed_3/warmup_1/log.txt
CLIP_ZS,office_home,p,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/office_home/b32_ep50/ViT-B16/p/seed_1/warmup_1/log.txt
CLIP_ZS,office_home,a,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/office_home/b32_ep50/ViT-B16/a/seed_2/warmup_1/log.txt
CLIP_ZS,office_home,a,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/office_home/b32_ep50/ViT-B16/a/seed_3/warmup_1/log.txt
CLIP_ZS,office_home,a,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/office_home/b32_ep50/ViT-B16/a/seed_1/warmup_1/log.txt
CLIP_ZS,office_home,c,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/office_home/b32_ep50/ViT-B16/c/seed_2/warmup_1/log.txt
CLIP_ZS,office_home,c,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/office_home/b32_ep50/ViT-B16/c/seed_3/warmup_1/log.txt
CLIP_ZS,office_home,c,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/office_home/b32_ep50/ViT-B16/c/seed_1/warmup_1/log.txt
CLIP_ZS,domainnet,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/domainnet/b32_ep50/RN50/r/seed_2/warmup_1/log.txt
CLIP_ZS,domainnet,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/domainnet/b32_ep50/RN50/r/seed_3/warmup_1/log.txt
CLIP_ZS,domainnet,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/domainnet/b32_ep50/RN50/r/seed_1/warmup_1/log.txt
CLIP_ZS,domainnet,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/domainnet/b32_ep50/RN50/p/seed_2/warmup_1/log.txt
CLIP_ZS,domainnet,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/domainnet/b32_ep50/RN50/p/seed_3/warmup_1/log.txt
CLIP_ZS,domainnet,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/domainnet/b32_ep50/RN50/p/seed_1/warmup_1/log.txt
CLIP_ZS,domainnet,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/domainnet/b32_ep50/RN50/q/seed_2/warmup_1/log.txt
CLIP_ZS,domainnet,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/domainnet/b32_ep50/RN50/q/seed_3/warmup_1/log.txt
CLIP_ZS,domainnet,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/domainnet/b32_ep50/RN50/q/seed_1/warmup_1/log.txt
CLIP_ZS,domainnet,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/domainnet/b32_ep50/RN50/s/seed_2/warmup_1/log.txt
CLIP_ZS,domainnet,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/domainnet/b32_ep50/RN50/s/seed_3/warmup_1/log.txt
CLIP_ZS,domainnet,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/domainnet/b32_ep50/RN50/s/seed_1/warmup_1/log.txt
CLIP_ZS,domainnet,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/domainnet/b32_ep50/RN50/i/seed_2/warmup_1/log.txt
CLIP_ZS,domainnet,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/domainnet/b32_ep50/RN50/i/seed_3/warmup_1/log.txt
CLIP_ZS,domainnet,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/domainnet/b32_ep50/RN50/i/seed_1/warmup_1/log.txt
CLIP_ZS,domainnet,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/domainnet/b32_ep50/RN50/c/seed_2/warmup_1/log.txt
CLIP_ZS,domainnet,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/domainnet/b32_ep50/RN50/c/seed_3/warmup_1/log.txt
CLIP_ZS,domainnet,N/A,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/domainnet/b32_ep50/RN50/c/seed_1/warmup_1/log.txt
CLIP_ZS,domainnet,r,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/domainnet/b32_ep50/ViT-B16/r/seed_2/warmup_1/log.txt
CLIP_ZS,domainnet,r,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/domainnet/b32_ep50/ViT-B16/r/seed_3/warmup_1/log.txt
CLIP_ZS,domainnet,r,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/domainnet/b32_ep50/ViT-B16/r/seed_1/warmup_1/log.txt
CLIP_ZS,domainnet,p,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/domainnet/b32_ep50/ViT-B16/p/seed_2/warmup_1/log.txt
CLIP_ZS,domainnet,p,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/domainnet/b32_ep50/ViT-B16/p/seed_3/warmup_1/log.txt
CLIP_ZS,domainnet,p,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/domainnet/b32_ep50/ViT-B16/p/seed_1/warmup_1/log.txt
CLIP_ZS,domainnet,q,N/A,N/A,/workspace/Soft-Prompt-Generation/outputs_baseline/multi-dg/CLIP_ZS/domainnet/b32_ep50/ViT-B16/q/seed_2/warmup_1/log.txt
